values,names,fixed,lower_bound,upper_bound,steps,lower_start,upper_start
1,overall_prob,1,0,1,0.1,0,1
0,tshift,1,0,3,0.1,0,10
5,desired_mode,1,0,7,0.1,0,10
19.73598747,viral_peak,0,0,40,0.1,15,25
5,obs_sd,0,0,25,0.1,1,10
0.788828786,sd_mod,1,0,1,0.1,0.4,0.6
14,sd_mod_wane,1,0,14,0.1,0,14
40,true_0,1,40,100,0.1,40,100
40,intercept,1,35,100,0.1,35,100
3,LOD,1,0,10,0.1,0,10
5,incu,1,0,10,0.1,0,10
13.29211948,t_switch,0,0,30,0.1,10,30
38,level_switch,0,0,40,0.1,33,40
1000,wane_rate2,1,0,10000,0.1,10,50
0.103299323,prob_detect,0,0,1,0.1,0.01,0.1
1,t_unit,1,0,1,0.1,0,1
0,t0,1,0,35,0.1,0,35
1.5,nu,1,0,100,0.1,2,5
0.03,rho,1,0,100,0.1,0.01,0.5
-0.580757925,prob,0,-20,20,0.1,-5,-2
-0.485344966,prob,0,-20,20,0.1,-5,-2
0.666739962,prob,0,-20,20,0.1,-5,-2
0.901340846,prob,0,-20,20,0.1,-5,-2
-0.34940438,prob,0,-20,20,0.1,-5,-2
0.118187764,prob,0,-20,20,0.1,-5,-2
1.157739339,prob,0,-20,20,0.1,-5,-2
1.458520003,prob,0,-20,20,0.1,-5,-2
0.260233691,prob,0,-20,20,0.1,-5,-2
1.096969517,prob,0,-20,20,0.1,-5,-2
-1.530250199,prob,0,-20,20,0.1,-5,-2
-0.154440681,prob,0,-20,20,0.1,-5,-2
-1.578506484,prob,0,-20,20,0.1,-5,-2
-0.854803968,prob,0,-20,20,0.1,-5,-2
0.308779323,prob,0,-20,20,0.1,-5,-2
0.21214843,prob,0,-20,20,0.1,-5,-2
0.278511555,prob,0,-20,20,0.1,-5,-2
-1.271910259,prob,0,-20,20,0.1,-5,-2
0.842652678,prob,0,-20,20,0.1,-5,-2
-0.486457407,prob,0,-20,20,0.1,-5,-2
0.445657529,prob,0,-20,20,0.1,-5,-2
0.304852218,prob,0,-20,20,0.1,-5,-2
-0.170888348,prob,0,-20,20,0.1,-5,-2
-1.194810766,prob,0,-20,20,0.1,-5,-2
-0.848767434,prob,0,-20,20,0.1,-5,-2
-1.849666341,prob,0,-20,20,0.1,-5,-2
0.350453161,prob,0,-20,20,0.1,-5,-2
-1.347087458,prob,0,-20,20,0.1,-5,-2
0.831575283,prob,0,-20,20,0.1,-5,-2
0.063247508,prob,0,-20,20,0.1,-5,-2
0.335674266,prob,0,-20,20,0.1,-5,-2
-1.23532864,prob,0,-20,20,0.1,-5,-2
-0.042380888,prob,0,-20,20,0.1,-5,-2
-2.531091342,prob,0,-20,20,0.1,-5,-2
-0.905490677,prob,0,-20,20,0.1,-5,-2
-0.5231106,prob,0,-20,20,0.1,-5,-2
-0.60079354,prob,0,-20,20,0.1,-5,-2
1.859770348,prob,0,-20,20,0.1,-5,-2
-1.050563448,prob,0,-20,20,0.1,-5,-2
-1.370732735,prob,0,-20,20,0.1,-5,-2
-0.628122885,prob,0,-20,20,0.1,-5,-2
-1.490148425,prob,0,-20,20,0.1,-5,-2
0.039013596,prob,0,-20,20,0.1,-5,-2
0.685136725,prob,0,-20,20,0.1,-5,-2
0.065714121,prob,0,-20,20,0.1,-5,-2
-0.926270705,prob,0,-20,20,0.1,-5,-2
0.124260419,prob,0,-20,20,0.1,-5,-2
0.4146999,prob,0,-20,20,0.1,-5,-2
0.342849394,prob,0,-20,20,0.1,-5,-2
1.221017834,prob,0,-20,20,0.1,-5,-2
-0.486640273,prob,0,-20,20,0.1,-5,-2
0.313330315,prob,0,-20,20,0.1,-5,-2
-1.202312607,prob,0,-20,20,0.1,-5,-2
2.380206226,prob,0,-20,20,0.1,-5,-2
-0.16448474,prob,0,-20,20,0.1,-5,-2
2.064161636,prob,0,-20,20,0.1,-5,-2
-0.270593892,prob,0,-20,20,0.1,-5,-2
-0.248822884,prob,0,-20,20,0.1,-5,-2
-0.66729522,prob,0,-20,20,0.1,-5,-2
0.449752616,prob,0,-20,20,0.1,-5,-2
0.016819699,prob,0,-20,20,0.1,-5,-2
-0.539953083,prob,0,-20,20,0.1,-5,-2
0.213597452,prob,0,-20,20,0.1,-5,-2
0.78983375,prob,0,-20,20,0.1,-5,-2
-0.081902775,prob,0,-20,20,0.1,-5,-2
-0.682768938,prob,0,-20,20,0.1,-5,-2
1.213730929,prob,0,-20,20,0.1,-5,-2
0.521103491,prob,0,-20,20,0.1,-5,-2
-0.314076489,prob,0,-20,20,0.1,-5,-2
0.006775833,prob,0,-20,20,0.1,-5,-2
-0.615465184,prob,0,-20,20,0.1,-5,-2
-0.787332358,prob,0,-20,20,0.1,-5,-2
0.876084554,prob,0,-20,20,0.1,-5,-2
0.783316206,prob,0,-20,20,0.1,-5,-2
1.057925103,prob,0,-20,20,0.1,-5,-2
0.798767576,prob,0,-20,20,0.1,-5,-2
0.732157565,prob,0,-20,20,0.1,-5,-2
-0.439696207,prob,0,-20,20,0.1,-5,-2
0.52608282,prob,0,-20,20,0.1,-5,-2
-1.466821045,prob,0,-20,20,0.1,-5,-2
0.406690769,prob,0,-20,20,0.1,-5,-2
0.233229556,prob,0,-20,20,0.1,-5,-2
-0.320448867,prob,0,-20,20,0.1,-5,-2
0.460633945,prob,0,-20,20,0.1,-5,-2
2.535544796,prob,0,-20,20,0.1,-5,-2
-0.707444607,prob,0,-20,20,0.1,-5,-2
-0.525160369,prob,0,-20,20,0.1,-5,-2
-0.397844192,prob,0,-20,20,0.1,-5,-2
0.003984995,prob,0,-20,20,0.1,-5,-2
-1.454406862,prob,0,-20,20,0.1,-5,-2
0.227756213,prob,0,-20,20,0.1,-5,-2
-1.978855381,prob,0,-20,20,0.1,-5,-2
0.755712571,prob,0,-20,20,0.1,-5,-2
-1.129527146,prob,0,-20,20,0.1,-5,-2
0.006222738,prob,0,-20,20,0.1,-5,-2
0.735033595,prob,0,-20,20,0.1,-5,-2
0.710777686,prob,0,-20,20,0.1,-5,-2
-0.364223598,prob,0,-20,20,0.1,-5,-2
-0.59653837,prob,0,-20,20,0.1,-5,-2
1.827659623,prob,0,-20,20,0.1,-5,-2
1.544799993,prob,0,-20,20,0.1,-5,-2
-1.248122792,prob,0,-20,20,0.1,-5,-2
-0.211063147,prob,0,-20,20,0.1,-5,-2
-0.566309201,prob,0,-20,20,0.1,-5,-2
-1.030754843,prob,0,-20,20,0.1,-5,-2
-0.636381289,prob,0,-20,20,0.1,-5,-2
0.102729316,prob,0,-20,20,0.1,-5,-2
0.659344598,prob,0,-20,20,0.1,-5,-2
-0.965664204,prob,0,-20,20,0.1,-5,-2
-0.903281833,prob,0,-20,20,0.1,-5,-2
0.300040913,prob,0,-20,20,0.1,-5,-2
-0.112638108,prob,0,-20,20,0.1,-5,-2
-0.056380926,prob,0,-20,20,0.1,-5,-2
0.304730814,prob,0,-20,20,0.1,-5,-2
-0.422486823,prob,0,-20,20,0.1,-5,-2
0.251372247,prob,0,-20,20,0.1,-5,-2
-1.250129927,prob,0,-20,20,0.1,-5,-2
0.300126094,prob,0,-20,20,0.1,-5,-2
-0.048842585,prob,0,-20,20,0.1,-5,-2
0.306872654,prob,0,-20,20,0.1,-5,-2
-0.757356146,prob,0,-20,20,0.1,-5,-2
-0.037557327,prob,0,-20,20,0.1,-5,-2
0.354256068,prob,0,-20,20,0.1,-5,-2
0.403755222,prob,0,-20,20,0.1,-5,-2
-0.204400289,prob,0,-20,20,0.1,-5,-2
-1.622084558,prob,0,-20,20,0.1,-5,-2
-0.191662119,prob,0,-20,20,0.1,-5,-2
1.002009645,prob,0,-20,20,0.1,-5,-2
-0.356167141,prob,0,-20,20,0.1,-5,-2
-0.525805596,prob,0,-20,20,0.1,-5,-2
-1.275962057,prob,0,-20,20,0.1,-5,-2
-0.275091018,prob,0,-20,20,0.1,-5,-2
0.450681609,prob,0,-20,20,0.1,-5,-2
-0.378807233,prob,0,-20,20,0.1,-5,-2
0.082873241,prob,0,-20,20,0.1,-5,-2
-1.209107725,prob,0,-20,20,0.1,-5,-2
-1.259398146,prob,0,-20,20,0.1,-5,-2
-0.345205319,prob,0,-20,20,0.1,-5,-2
-1.253307125,prob,0,-20,20,0.1,-5,-2
-0.94743113,prob,0,-20,20,0.1,-5,-2
-0.327501427,prob,0,-20,20,0.1,-5,-2
0.111730618,prob,0,-20,20,0.1,-5,-2
0.167889588,prob,0,-20,20,0.1,-5,-2
-0.052962878,prob,0,-20,20,0.1,-5,-2
-0.257245977,prob,0,-20,20,0.1,-5,-2
-0.618218545,prob,0,-20,20,0.1,-5,-2
0.596083117,prob,0,-20,20,0.1,-5,-2
0.518483065,prob,0,-20,20,0.1,-5,-2
-0.398598382,prob,0,-20,20,0.1,-5,-2
0.15325083,prob,0,-20,20,0.1,-5,-2
0.37442356,prob,0,-20,20,0.1,-5,-2
-1.624162257,prob,0,-20,20,0.1,-5,-2
0.500835053,prob,0,-20,20,0.1,-5,-2
0.374275361,prob,0,-20,20,0.1,-5,-2
-0.099808589,prob,0,-20,20,0.1,-5,-2
-1.205132651,prob,0,-20,20,0.1,-5,-2
-0.200067167,prob,0,-20,20,0.1,-5,-2
-1.240152486,prob,0,-20,20,0.1,-5,-2
-1.102066499,prob,0,-20,20,0.1,-5,-2
-1.244188636,prob,0,-20,20,0.1,-5,-2
-0.917688183,prob,0,-20,20,0.1,-5,-2
0.429069828,prob,0,-20,20,0.1,-5,-2
0.482504624,prob,0,-20,20,0.1,-5,-2
-0.001513715,prob,0,-20,20,0.1,-5,-2
-0.610810275,prob,0,-20,20,0.1,-5,-2
-0.063300886,prob,0,-20,20,0.1,-5,-2
-0.186332432,prob,0,-20,20,0.1,-5,-2
-2.030499751,prob,0,-20,20,0.1,-5,-2
-0.234586509,prob,0,-20,20,0.1,-5,-2
-0.574236695,prob,0,-20,20,0.1,-5,-2
0.385122752,prob,0,-20,20,0.1,-5,-2
0.287974408,prob,0,-20,20,0.1,-5,-2
-0.42267943,prob,0,-20,20,0.1,-5,-2
-0.666176078,prob,0,-20,20,0.1,-5,-2
-0.598682716,prob,0,-20,20,0.1,-5,-2
-0.102517714,prob,0,-20,20,0.1,-5,-2
-0.468160508,prob,0,-20,20,0.1,-5,-2
-0.754017837,prob,0,-20,20,0.1,-5,-2
1.123189303,prob,0,-20,20,0.1,-5,-2
-1.013759866,prob,0,-20,20,0.1,-5,-2
-0.483880028,prob,0,-20,20,0.1,-5,-2
0.320983842,prob,0,-20,20,0.1,-5,-2
-0.824838162,prob,0,-20,20,0.1,-5,-2
-0.421689438,prob,0,-20,20,0.1,-5,-2
1.120959226,prob,0,-20,20,0.1,-5,-2
-0.46452882,prob,0,-20,20,0.1,-5,-2
0.30215283,prob,0,-20,20,0.1,-5,-2
-1.182231378,prob,0,-20,20,0.1,-5,-2
-0.595225086,prob,0,-20,20,0.1,-5,-2
0.206395371,prob,0,-20,20,0.1,-5,-2
-0.90167395,prob,0,-20,20,0.1,-5,-2
-0.657415026,prob,0,-20,20,0.1,-5,-2
-1.813867533,prob,0,-20,20,0.1,-5,-2
0.186110525,prob,0,-20,20,0.1,-5,-2
0.143446553,prob,0,-20,20,0.1,-5,-2
-1.327187683,prob,0,-20,20,0.1,-5,-2
-0.549531405,prob,0,-20,20,0.1,-5,-2
-0.226701687,prob,0,-20,20,0.1,-5,-2
0.338029977,prob,0,-20,20,0.1,-5,-2
0.530592111,prob,0,-20,20,0.1,-5,-2
-1.550180464,prob,0,-20,20,0.1,-5,-2
-2.628428262,prob,0,-20,20,0.1,-5,-2
0.475576056,prob,0,-20,20,0.1,-5,-2
0.059585944,prob,0,-20,20,0.1,-5,-2
-0.511097037,prob,0,-20,20,0.1,-5,-2
-0.34830655,prob,0,-20,20,0.1,-5,-2
-1.013444854,prob,0,-20,20,0.1,-5,-2
-0.772087386,prob,0,-20,20,0.1,-5,-2
-0.878624158,prob,0,-20,20,0.1,-5,-2
-0.38931674,prob,0,-20,20,0.1,-5,-2
0.307710977,prob,0,-20,20,0.1,-5,-2
0.216794271,prob,0,-20,20,0.1,-5,-2
-0.206965478,prob,0,-20,20,0.1,-5,-2
-0.254012601,prob,0,-20,20,0.1,-5,-2
2.018001735,prob,0,-20,20,0.1,-5,-2
-1.674584623,prob,0,-20,20,0.1,-5,-2
-0.737776866,prob,0,-20,20,0.1,-5,-2
0.641989402,prob,0,-20,20,0.1,-5,-2
-0.12290542,prob,0,-20,20,0.1,-5,-2
-1.184408023,prob,0,-20,20,0.1,-5,-2
-0.958762383,prob,0,-20,20,0.1,-5,-2
0.422470521,prob,0,-20,20,0.1,-5,-2
1.470282319,prob,0,-20,20,0.1,-5,-2
0.657041179,prob,0,-20,20,0.1,-5,-2
-0.045323,prob,0,-20,20,0.1,-5,-2
-1.264374812,prob,0,-20,20,0.1,-5,-2
-0.038957321,prob,0,-20,20,0.1,-5,-2
1.268259423,prob,0,-20,20,0.1,-5,-2
-1.23032637,prob,0,-20,20,0.1,-5,-2
-0.899464621,prob,0,-20,20,0.1,-5,-2
0.472192762,prob,0,-20,20,0.1,-5,-2
-0.206806178,prob,0,-20,20,0.1,-5,-2
-0.838919852,prob,0,-20,20,0.1,-5,-2
-0.572233294,prob,0,-20,20,0.1,-5,-2
1.42122785,prob,0,-20,20,0.1,-5,-2
-1.204242555,prob,0,-20,20,0.1,-5,-2
0.58476632,prob,0,-20,20,0.1,-5,-2
-0.99895623,prob,0,-20,20,0.1,-5,-2
0.197375591,prob,0,-20,20,0.1,-5,-2
0.147105688,prob,0,-20,20,0.1,-5,-2
-1.464618291,prob,0,-20,20,0.1,-5,-2
-1.226896588,prob,0,-20,20,0.1,-5,-2
-0.576336849,prob,0,-20,20,0.1,-5,-2
0.068243373,prob,0,-20,20,0.1,-5,-2
0.206772895,prob,0,-20,20,0.1,-5,-2
-0.662405139,prob,0,-20,20,0.1,-5,-2
